images,phi,eta,delta
/home/jupyter/data/small_image/data_55633.png,0.018470311408661434,0.9671249129641062,0.8384466718291312
/home/jupyter/data/small_image/data_1505433.png,0.5245890082950591,0.15951642007489286,0.901612886373125
/home/jupyter/data/small_image/data_1834033.png,0.6367049861945251,0.2988140982639421,0.6630274905017483
/home/jupyter/data/small_image/data_417033.png,0.14552013560767588,0.13680362068870408,0.6577404315290981
/home/jupyter/data/small_image/data_658233.png,0.22859891673987295,0.2896893999064233,0.9101642475192004
/home/jupyter/data/small_image/data_2242133.png,0.7801306261407278,0.28197977773905575,0.7659782743244304
/home/jupyter/data/small_image/data_74933.png,0.027058373975589852,0.3583953918765865,0.7040577134927296
/home/jupyter/data/small_image/data_76433.png,0.02541498522363202,0.5857903074098207,0.3900059374918937
/home/jupyter/data/small_image/data_1730933.png,0.6008861541535614,0.39339788550970567,0.5505845254979153
/home/jupyter/data/small_image/data_2650533.png,0.9195547733235592,0.3110040444676722,0.7017983072995045
/home/jupyter/data/small_image/data_319233.png,0.10982196338073587,0.9184019091375355,0.626162445600555
/home/jupyter/data/small_image/data_54933.png,0.017248816990673398,0.852219591104355,0.6829581003232589
/home/jupyter/data/small_image/data_852433.png,0.2957319132163202,0.5844072887268124,0.3052709683874023
/home/jupyter/data/small_image/data_2253433.png,0.7829598380780175,0.6965754228797925,0.571046401834306
/home/jupyter/data/small_image/data_852133.png,0.29561843457466,0.5050389128200465,0.9951440007645669
/home/jupyter/data/small_image/data_870833.png,0.3024077225495066,0.8713897707578979,0.893127482750155
/home/jupyter/data/small_image/data_699433.png,0.2432499022455844,0.4200504856465586,0.1480022097631216
/home/jupyter/data/small_image/data_621833.png,0.21455886071315042,0.7424557117959852,0.5034364611718921
/home/jupyter/data/small_image/data_2177833.png,0.7568713763701144,0.21261390631519594,0.40778312721802834
/home/jupyter/data/small_image/data_2452833.png,0.8514122413847779,0.6063905568980599,0.07056332432176315
/home/jupyter/data/small_image/data_1100633.png,0.38145243525226263,0.5850204378904131,0.5483744610669963
/home/jupyter/data/small_image/data_113133.png,0.039273494184878056,0.10992312135040913,0.2625725597329499
/home/jupyter/data/small_image/data_266433.png,0.09198181993252423,0.32589429260429964,0.7580940286550415
/home/jupyter/data/small_image/data_2529933.png,0.8799234714544378,0.2056726343211568,0.34782346074321446
/home/jupyter/data/small_image/data_1390933.png,0.4820110520307133,0.8898642050811206,0.7083944505813765
/home/jupyter/data/small_image/data_1208133.png,0.42060963165133713,0.042569739836616896,0.1775857718794321
/home/jupyter/data/small_image/data_1719333.png,0.5967707145847163,0.9350151799537322,0.37126321856484956
/home/jupyter/data/small_image/data_493233.png,0.1714744514866456,0.6615542317435283,0.7506330830077711
/home/jupyter/data/small_image/data_1185133.png,0.41175116030475534,0.14036359985864744,0.06954051664696381
/home/jupyter/data/small_image/data_1720033.png,0.5979623123719937,0.006603552176242822,0.9328543169947536
/home/jupyter/data/small_image/data_1207633.png,0.4189274152667265,0.9748713606966668,0.8872476365776709
/home/jupyter/data/small_image/data_2159933.png,0.7498850252142545,0.9913178966499026,0.006726979445717785
/home/jupyter/data/small_image/data_308033.png,0.1071757319098161,0.5287686037779291,0.7618093219859212
/home/jupyter/data/small_image/data_2305833.png,0.8008866505420041,0.24145386239122732,0.7203567134217613
/home/jupyter/data/small_image/data_1183633.png,0.4105888604340561,0.9622304879931981,0.16553011535430348
/home/jupyter/data/small_image/data_2605533.png,0.9046200248334643,0.6730452795413617,0.3479471005987316
/home/jupyter/data/small_image/data_217433.png,0.0759746767228006,0.15614448653740598,0.13506639737275883
/home/jupyter/data/small_image/data_231633.png,0.07789575412134352,0.9760028842313682,0.27415017998900226
/home/jupyter/data/small_image/data_1052333.png,0.3658177775532918,0.5396063626831096,0.4612648655916079
/home/jupyter/data/small_image/data_62833.png,0.02052101275528822,0.8691059310368001,0.6578403192478846
/home/jupyter/data/small_image/data_1643133.png,0.5712410581725343,0.3776283735433214,0.0037816824348827715
/home/jupyter/data/small_image/data_2325133.png,0.8075031930042278,0.617065448672913,0.006301696258265643
/home/jupyter/data/small_image/data_533.png,0.00034272985071286864,0.0695058851433159,0.8993885047067789
/home/jupyter/data/small_image/data_2549433.png,0.8835866900968542,0.6581047861888155,0.401764210059617
/home/jupyter/data/small_image/data_1965533.png,0.6820697353354778,0.6680550217124773,0.009603322027885585
/home/jupyter/data/small_image/data_546633.png,0.1915668653119127,0.3309355549532481,0.5378907179972381
/home/jupyter/data/small_image/data_18533.png,0.007637204856387368,0.3257911939068686,0.18165001764840003
/home/jupyter/data/small_image/data_1237933.png,0.4280312592900349,0.7340668409785289,0.9555535564127984
/home/jupyter/data/small_image/data_259833.png,0.08962584962729692,0.48908741064353034,0.28664919171834213
/home/jupyter/data/small_image/data_2189233.png,0.7601475149940212,0.699899697584274,0.5326255460803218
/home/jupyter/data/small_image/data_1841633.png,0.6399846927770292,0.2279023774962262,0.8902377041800842
/home/jupyter/data/small_image/data_2122633.png,0.7366270184027406,0.33592698638004503,0.2804112082283894
/home/jupyter/data/small_image/data_1818133.png,0.6327527664849973,0.2598997085402879,0.6820342816076362
/home/jupyter/data/small_image/data_2700433.png,0.9380740495457548,0.5522992208645169,0.521364026785367
/home/jupyter/data/small_image/data_1377333.png,0.47794980249398666,0.17336535306786197,0.17570841613476085
/home/jupyter/data/small_image/data_2447433.png,0.8477348432166676,0.9295785933894676,0.038504895000604125
/home/jupyter/data/small_image/data_2808533.png,0.9772122440816701,0.0872514251885578,0.37583231292157093
/home/jupyter/data/small_image/data_1909133.png,0.6628871103524905,0.6184886344396757,0.7747615372201493
/home/jupyter/data/small_image/data_2625733.png,0.9121519572386486,0.23740370958798032,0.05753350439086251
/home/jupyter/data/small_image/data_419833.png,0.14472642915008818,0.4679417325530735,0.8634647421395172
/home/jupyter/data/small_image/data_280533.png,0.09807228060679692,0.08542753445329429,0.8084640566361652
/home/jupyter/data/small_image/data_2385033.png,0.8302808124739304,0.11369053935355425,0.8375744561718601
/home/jupyter/data/small_image/data_1608533.png,0.5594116696955876,0.05261688543820604,0.29113258205726744
/home/jupyter/data/small_image/data_1107433.png,0.3851364900257343,0.4063586084987952,0.10023269441724061
/home/jupyter/data/small_image/data_876033.png,0.3036089595830411,0.5027486570330362,0.8361420971621241
/home/jupyter/data/small_image/data_205933.png,0.06989496908713594,0.7415320271114381,0.589779725619284
/home/jupyter/data/small_image/data_256233.png,0.08915213542593108,0.0015314468792812618,0.18008742336730776
/home/jupyter/data/small_image/data_2840233.png,0.9878979911845029,0.0028550641963225763,0.19602522645687448
/home/jupyter/data/small_image/data_52933.png,0.01842706376190463,0.6470752376761166,0.7593289327307737
/home/jupyter/data/small_image/data_2494533.png,0.8663245219873785,0.8441987934998952,0.2186319225915697
/home/jupyter/data/small_image/data_629933.png,0.2186602195928383,0.747243979152174,0.4834220961603134
/home/jupyter/data/small_image/data_1908033.png,0.6614380777038738,0.5305185643699557,0.2900852152785065
/home/jupyter/data/small_image/data_1579033.png,0.5499365859201519,0.3788372532435211,0.3378216017251595
/home/jupyter/data/small_image/data_973533.png,0.33817753474816986,0.6901735188679886,0.9630957838322726
/home/jupyter/data/small_image/data_1276833.png,0.4421359767947548,0.615464221047435,0.10373371563405209
/home/jupyter/data/small_image/data_2592333.png,0.9014764651882664,0.04084119329987468,0.3931756762218884
/home/jupyter/data/small_image/data_2785033.png,0.9669301363413979,0.13860693789978837,0.6094497231501251
/home/jupyter/data/small_image/data_208433.png,0.07305152591082195,0.08484684097668467,0.544835090274568
/home/jupyter/data/small_image/data_625733.png,0.21811906904452813,0.24161230172316084,0.7874021800482501
/home/jupyter/data/small_image/data_936333.png,0.3277158360103289,0.020106983845396532,0.7027315410750173
/home/jupyter/data/small_image/data_911933.png,0.31472527364893627,0.9556461569618098,0.6991656015129233
/home/jupyter/data/small_image/data_1577833.png,0.5483501445978989,0.2239278476142835,0.7995473073361672
/home/jupyter/data/small_image/data_225833.png,0.0789357783126304,0.22675656201112812,0.05414332124311958
/home/jupyter/data/small_image/data_1822833.png,0.6328597007306442,0.8837900506046067,0.5990376904714015
/home/jupyter/data/small_image/data_2508433.png,0.8714318287118934,0.5709421947899201,0.3924416378327614
/home/jupyter/data/small_image/data_2101633.png,0.7298414337420966,0.7188692700331352,0.7984846667679757
/home/jupyter/data/small_image/data_942933.png,0.3273200172440922,0.8747402698533719,0.19108558073571577
/home/jupyter/data/small_image/data_621333.png,0.21560986311001412,0.6911338022234631,0.7380772608984761
/home/jupyter/data/small_image/data_2448733.png,0.8503481546468353,0.06387297325196357,0.03444777162365442
/home/jupyter/data/small_image/data_1649733.png,0.5743839531042646,0.2274905183461719,0.6470910380235004
/home/jupyter/data/small_image/data_621933.png,0.21475214937570974,0.7037069727688272,0.22447490481869306
/home/jupyter/data/small_image/data_1302033.png,0.4510931520229865,0.7516417100582182,0.8981842164921833
/home/jupyter/data/small_image/data_967133.png,0.3360054277074012,0.8749036974603099,0.2890633394253551
/home/jupyter/data/small_image/data_298933.png,0.10503929758808249,0.3809825411790698,0.1790433386210725
/home/jupyter/data/small_image/data_1163633.png,0.40402375270797086,0.4726602635307967,0.7888020957393005
/home/jupyter/data/small_image/data_1523233.png,0.5284581708055324,0.4377111135432207,0.8844146838354193
/home/jupyter/data/small_image/data_1324133.png,0.46101044315984535,0.5156134345439807,0.5530968392835817
/home/jupyter/data/small_image/data_792633.png,0.27744629053519976,0.06665274955597562,0.6733794979702176
/home/jupyter/data/small_image/data_1702633.png,0.590386878793503,0.800501702950573,0.5534992375865122
/home/jupyter/data/small_image/data_2525133.png,0.8754469900111862,0.6426065052671884,0.31999623784607234
/home/jupyter/data/small_image/data_1743033.png,0.6051727446425685,0.8728886203602038,0.7353109177079845
/home/jupyter/data/small_image/data_2651633.png,0.9221657621424433,0.4608645395853449,0.30748048198446043
/home/jupyter/data/small_image/data_2270933.png,0.7864512022421831,0.8585789496221757,0.18073880614186977
/home/jupyter/data/small_image/data_522933.png,0.182843017838141,0.3621024658210838,0.6633802782097621
/home/jupyter/data/small_image/data_2649233.png,0.9200527551466546,0.18652056375368087,0.5866993863964532
/home/jupyter/data/small_image/data_1429933.png,0.4969707980016577,0.7450516158825483,0.04251596091951617
/home/jupyter/data/small_image/data_755633.png,0.26364608722223903,0.47538264997439483,0.1190739236070705
/home/jupyter/data/small_image/data_2380033.png,0.8271311798449763,0.5256513422902923,0.05280326561860713
/home/jupyter/data/small_image/data_749633.png,0.2598598209881272,0.7019641942369256,0.23659164229076324
/home/jupyter/data/small_image/data_1824833.png,0.6349722483730628,0.12883761325478407,0.6379184940459576
/home/jupyter/data/small_image/data_893833.png,0.30906777296892446,0.747769446125148,0.676705408759926
/home/jupyter/data/small_image/data_1069233.png,0.36997351931044464,0.673348625378014,0.5577370823582894
/home/jupyter/data/small_image/data_2498333.png,0.8678974824979584,0.27537607498731687,0.6375972026188308
/home/jupyter/data/small_image/data_421233.png,0.14514672140898455,0.6828069797928891,0.1815226660194158
/home/jupyter/data/small_image/data_1638633.png,0.5682112128242058,0.828454139864766,0.7755801323030279
/home/jupyter/data/small_image/data_1230633.png,0.42570378595279107,0.846168519608071,0.8001452952521844
/home/jupyter/data/small_image/data_2563233.png,0.8894104112923032,0.40042598461709905,0.05662082399849897
/home/jupyter/data/small_image/data_282433.png,0.09985434606316428,0.3036606931185994,0.6745429216500662
/home/jupyter/data/small_image/data_132933.png,0.04652529498235384,0.6016804746225303,0.7180288380513199
/home/jupyter/data/small_image/data_182733.png,0.06309594353057409,0.8346670975884919,0.3577654947320089
/home/jupyter/data/small_image/data_1323733.png,0.45962537223782,0.46674027658365713,0.5843221857158093
/home/jupyter/data/small_image/data_1719933.png,0.5962143237982102,0.9731153259998582,0.9504808340511739
/home/jupyter/data/small_image/data_39933.png,0.013005324691919987,0.9803093763099268,0.17930245282060495
/home/jupyter/data/small_image/data_1156633.png,0.40261067516814253,0.5924349413756539,0.48326798134141813
/home/jupyter/data/small_image/data_1149533.png,0.39907431247307457,0.6773937647160213,0.6369038713883596
/home/jupyter/data/small_image/data_1649233.png,0.5737065799975694,0.1726626264662229,0.08452249541119912
/home/jupyter/data/small_image/data_1500233.png,0.5196446898595194,0.5235206983703642,0.5819151246151437
/home/jupyter/data/small_image/data_2091333.png,0.7252549993281932,0.41261587884544576,0.817358816110181
/home/jupyter/data/small_image/data_153733.png,0.05394006352977958,0.23631282545839732,0.8470259836775791
/home/jupyter/data/small_image/data_1349933.png,0.4677434616113102,0.7002142091153779,0.7385349878863253
/home/jupyter/data/small_image/data_1611633.png,0.5609964495431281,0.4915730494203495,0.2819104053569558
/home/jupyter/data/small_image/data_1688833.png,0.5879212214159427,0.13750958627036397,0.45120950104681323
/home/jupyter/data/small_image/data_622633.png,0.21513467718561935,0.8038446066307511,0.27777716088058424
/home/jupyter/data/small_image/data_262633.png,0.08991281306329837,0.8222891820557374,0.4223045590883457
/home/jupyter/data/small_image/data_2241833.png,0.78050805443111,0.20864343271460398,0.6710563603462244
/home/jupyter/data/small_image/data_1919533.png,0.6651203410650679,0.9078626958325863,0.7116839414844855
/home/jupyter/data/small_image/data_2754333.png,0.957777359509937,0.296571322323724,0.9702987640404641
/home/jupyter/data/small_image/data_313433.png,0.10887913681440996,0.1727212334451976,0.747594465344928
/home/jupyter/data/small_image/data_774933.png,0.26779740032517485,0.8913742887592585,0.7230403541059637
